created_at,tweet_id,Location,tweet_text,screen_name,name,account_creation_date,urls,Likes,Retweet
2021-03-09 11:50:03,1369254148181528584,,"❤️Nike Dunk Low Off White - Pine Green❤️ 
 🚀 Free Shipping Worldwide via DHL  
 #offwhite #nike #offwhitenike… https://t.co/AL46LFPmqe",SnkrsStore,SNKRS Store,Sat Jul 09 07:33:23 +0000 2011,"[{'url': 'https://t.co/AL46LFPmqe', 'expanded_url': 'https://twitter.com/i/web/status/1369254148181528584', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]",0,0
2021-03-09 11:49:55,1369254114794868740,Texas,"Check out this listing I just added to my #Poshmark closet: Nike Tiempo Cleats , like new 2007.… https://t.co/LZxTeuxtRd",sarah_boyd1,sarah boyd,Mon Jul 29 01:09:24 +0000 2013,"[{'url': 'https://t.co/LZxTeuxtRd', 'expanded_url': 'https://twitter.com/i/web/status/1369254114794868740', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [97, 120]}]",0,0
2021-03-09 11:49:28,1369254004237217803,"Duivendrecht, Ouder-Amstel","RT @HYPEBEAST: The King's early pair comes marked with notations that read ""Black Lives Matter"", ""LEBRON"", and more. https://t.co/We4J4Y6vii",ShereenBZM,Thank You God Always,Tue Sep 07 18:19:45 +0000 2010,"[{'url': 'https://t.co/We4J4Y6vii', 'expanded_url': 'https://hypebeast.com/2021/3/virgil-abloh-lebron-james-off-white-nike-air-force-1-low-yellow?utm_term=Autofeed&utm_campaign=twitter_post&utm_medium=social&utm_source=Twitter#Echobox=1615266507', 'display_url': 'hypebeast.com/2021/3/virgil-…', 'indices': [117, 140]}]",0,5
2021-03-09 11:49:16,1369253951292444676,,"The King's early pair comes marked with notations that read ""Black Lives Matter"", ""LEBRON"", and more. https://t.co/We4J4Y6vii",HYPEBEAST,HYPEBEAST,Sun Dec 21 15:54:27 +0000 2008,"[{'url': 'https://t.co/We4J4Y6vii', 'expanded_url': 'https://hypebeast.com/2021/3/virgil-abloh-lebron-james-off-white-nike-air-force-1-low-yellow?utm_term=Autofeed&utm_campaign=twitter_post&utm_medium=social&utm_source=Twitter#Echobox=1615266507', 'display_url': 'hypebeast.com/2021/3/virgil-…', 'indices': [102, 125]}]",25,5
2021-03-09 11:49:04,1369253900738519040,Texas,Check out this listing I just added to my #Poshmark closet: Nike shorts. https://t.co/wgdfgaKSyr #shopmycloset @poshmarkapp,sarah_boyd1,sarah boyd,Mon Jul 29 01:09:24 +0000 2013,"[{'url': 'https://t.co/wgdfgaKSyr', 'expanded_url': 'https://poshmark.com/listing/6014c075275e55fbee2dfc65?utm_campaign=referral_code%3DSARAH_A_BOYD&utm_source=tw_sh&utm_content=feature%3Dsh_li_el_ios%26rfuid%3Dext1%3A40a1147b-c7f0-4005-bb7a-0c338f507ccd%26ext_trk%3Dbranch', 'display_url': 'poshmark.com/listing/6014c0…', 'indices': [73, 96]}]",0,0
2021-03-09 11:49:00,1369253885592936449,,@bowenduke @geniusarts_ @AnfieldRd96 @LFC @Nike @BenWebbLFC @Tino_LFC @LFCRetweet @TheAnfieldWrap @liverpool Change… https://t.co/yPMQ9rxczu,Nel18475333,Nel,Sat Oct 12 15:48:12 +0000 2019,"[{'url': 'https://t.co/yPMQ9rxczu', 'expanded_url': 'https://twitter.com/i/web/status/1369253885592936449', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 11:48:57,1369253871625900033,"Antalya, Turkey | no FB,IG,SC","RT @LuisGatTWI: Kei Nishikori on #Federer wearing Uniqlo: ""Still looks weird. He's my idol. Used to see him with Nike for so many years. It…",ans1q,ANAS ,Fri Oct 07 13:52:44 +0000 2016,[],0,24
2021-03-09 11:48:43,1369253812922314753,Texas,Check out this listing I just added to my #Poshmark closet: Nike skirt. https://t.co/ZlzYLwDbCO #shopmycloset @poshmarkapp,sarah_boyd1,sarah boyd,Mon Jul 29 01:09:24 +0000 2013,"[{'url': 'https://t.co/ZlzYLwDbCO', 'expanded_url': 'https://poshmark.com/listing/6014c26eefd0e4d51b2e9706?utm_campaign=referral_code%3DSARAH_A_BOYD&utm_source=tw_sh&utm_content=feature%3Dsh_li_el_ios%26rfuid%3Dext1%3A40a1147b-c7f0-4005-bb7a-0c338f507ccd%26ext_trk%3Dbranch', 'display_url': 'poshmark.com/listing/6014c2…', 'indices': [72, 95]}]",0,0
2021-03-09 11:48:37,1369253788268163073,,"RT @Ovrnundr: Nike Jordan 4 “University Blue” (28/4/21)

Video credit @sauce_walka102 ❄️ https://t.co/dOYgpB2Vme",umaumamusume,ウマウマ娘,Mon Mar 01 12:58:05 +0000 2021,[],0,25
2021-03-09 11:48:12,1369253684840906754,,RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,TalibaSandro,DASMULHER,Thu Oct 27 19:36:37 +0000 2016,[],0,320
2021-03-09 11:47:59,1369253627739729926,,"death, blood, murder, killings, butchery promoted by @Nike @adidas @PUMA #AnimalWelfare #greed #money… https://t.co/qdnC63SaHy",SinghBikram86,Nobby Ⓥ,Mon May 04 18:26:32 +0000 2020,"[{'url': 'https://t.co/qdnC63SaHy', 'expanded_url': 'https://twitter.com/i/web/status/1369253627739729926', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [103, 126]}]",0,0
2021-03-09 11:47:58,1369253626712109061,Indonesia,RT @Footy_Headlines: 💣 BREAKING: Inter Milan 113-Years Anniversary Special Kit Released. https://t.co/288PEJ4jGg,evandwizra,Evan Dwizra,Tue Sep 21 15:19:53 +0000 2010,"[{'url': 'https://t.co/288PEJ4jGg', 'expanded_url': 'https://www.footyheadlines.com/2021/01/new-inter-milano-2021-logo-accidentally-leaked-by-nike.html?cDeRf=rK3vt', 'display_url': 'footyheadlines.com/2021/01/new-in…', 'indices': [89, 112]}]",0,4
2021-03-09 11:47:43,1369253562195185665,,"RT @kingshadowtae: Sumber konten Bangtan :
- vlive, youtube, weverse, twitter,dll
- galeri handphone Jhope 😌",kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,1616
2021-03-09 11:47:41,1369253554511351809,,"RT @Sneaker_abble: BTW Virgil Abloh reveals his Off-White x Nike Air Force 1 in yellow. This pair is for LeBron. Rumored to drop in July
ht…",ransfordbeezy,BeezyTiller 🧞‍♂️🇬🇭🇩🇪,Wed Jan 22 19:19:13 +0000 2014,[],0,1
2021-03-09 11:47:39,1369253547880103939,,"Tuesday’s Showcase Boots for #ShirtsForBradley. 

Nike Hypervenom Size 4 and Adidas Kids Size 13 both in Excellent… https://t.co/06yL15dtoM",BootsTondu,Tondu Boots,Wed Jan 27 19:26:30 +0000 2021,"[{'url': 'https://t.co/06yL15dtoM', 'expanded_url': 'https://twitter.com/i/web/status/1369253547880103939', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",2,2
2021-03-09 11:47:37,1369253537004351488,,"RT @Sneaker_abble: Nike Dunk High ""Syracuse""
Release Date: Mar 10th, 2021 (Wednesday)
Mens: $120
https://t.co/XFwR3zrT0H https://t.co/poxbL…",ransfordbeezy,BeezyTiller 🧞‍♂️🇬🇭🇩🇪,Wed Jan 22 19:19:13 +0000 2014,"[{'url': 'https://t.co/XFwR3zrT0H', 'expanded_url': 'http://bit.ly/buy-sneakers', 'display_url': 'bit.ly/buy-sneakers', 'indices': [97, 120]}]",0,1
2021-03-09 11:47:26,1369253491814797323,,"RT @myjoytxt: they're so effortlessly funny 

@TXT_members @TXT_bighit https://t.co/ssZSJgherB",kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,601
2021-03-09 11:47:23,1369253478602792960,"Tema, Ghana",Ntsi Nike go do this sneaker then sell am $65. Na Air Force koraaa y3 s3n? Fanfoolers https://t.co/zc0m9ISQpV,yo_quobyna,28/01🐐,Sat Mar 21 16:21:27 +0000 2015,"[{'url': 'https://t.co/zc0m9ISQpV', 'expanded_url': 'https://twitter.com/sneakernyame_/status/1369249454331682816', 'display_url': 'twitter.com/sneakernyame_/…', 'indices': [86, 109]}]",1,0
2021-03-09 11:47:17,1369253453390823429,"Atlanta, GA",RT @bestoffshoes: Nike Vintage https://t.co/s2dOOubhKY,drew12_eduardo,Drew 1906 🇺🇸,Fri Aug 21 19:32:26 +0000 2015,[],0,1073
2021-03-09 11:47:08,1369253414622945285,,NEW INVENTION! 'The Fried Obama' is a nike basketball for $22,shrubbinatorbot,shrubbinatorbot,Tue Sep 08 15:12:09 +0000 2015,[],0,0
2021-03-09 11:47:08,1369253413922295809,,"RT @bobohuri: the last time we heard jiyong's voice was during nike interview last year and now we able to hear it again, pls don't touch m…",perteume,perteume,Wed Sep 06 06:28:45 +0000 2017,[],0,34
2021-03-09 11:47:02,1369253392229470210,"North Carolina, USA","RT @BleacherReport: Black women are often underappreciated

It’s time they get their praise

(@Nike) https://t.co/Hm6lRrt5po",Webberfan30Toi,michiganfan,Sun Feb 03 00:13:44 +0000 2013,[],0,882
2021-03-09 11:47:02,1369253391097094145,London,"Ever wonder how the upcoming fragment design x Nike Dunk High ""London"" is inspired by the English capital city? ⚡️… https://t.co/ueLVZsRHUN",thesolesupplier,The Sole Supplier,Tue Aug 06 20:04:50 +0000 2013,"[{'url': 'https://t.co/ueLVZsRHUN', 'expanded_url': 'https://twitter.com/i/web/status/1369253391097094145', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",9,0
2021-03-09 11:46:30,1369253254887055360,,"RT @bobohuri: the last time we heard jiyong's voice was during nike interview last year and now we able to hear it again, pls don't touch m…",kwnjyg18888,🤡,Wed Apr 29 09:58:07 +0000 2020,[],0,34
2021-03-09 11:46:28,1369253249618960386,Edinbugh,"@ArgyleBecky Also covered up the Nike conference Covid outbreak, tried to the Derek Mackay scandal, and now the two… https://t.co/qC8BpzhGah",kennym1958,Kenny Messer,Sat Nov 26 12:09:03 +0000 2016,"[{'url': 'https://t.co/qC8BpzhGah', 'expanded_url': 'https://twitter.com/i/web/status/1369253249618960386', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",3,0
2021-03-09 11:46:28,1369253246120775684,,"RT @sirchoiyeonjun: #TAEHYUN: when in doubt, cling to the hyungs. https://t.co/eK1SucLWMC",kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,557
2021-03-09 11:46:22,1369253223236788224,,"RT @ArtemisBots: Little restock at 7pm⚡️👀

Nike backend is releasing soon!🌐

One special key...

Like and RT🔑",danforrester12,dan forrester,Tue Feb 02 09:01:37 +0000 2021,[],0,161
2021-03-09 11:46:21,1369253220648902663,slaughter race,"@BukayoSaka87 @NBFootball miss nb, nike bring curse to us",argiiiiii,argi,Thu Jun 30 01:42:59 +0000 2016,[],0,0
2021-03-09 11:46:20,1369253215573733378,,Nike boy #ลันกะ #langa #SK8THEINFINITY #エスケーエイト https://t.co/AzztrzADM7,itsmeimagod,C,Wed Jun 03 06:59:35 +0000 2020,[],0,0
2021-03-09 11:46:18,1369253204366520321,,RT @Hank1Stefani: NOT  BEOMGYU CALLING THE STAFF STUPID OMGSJABZJ😭 https://t.co/TDBb4RS92l,kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,949
2021-03-09 11:46:05,1369253151816220673,"lea-darling, gorgeous ☀️💕","@mahalnabulaklak Reg is only 5’5”, Lea is 5’2”... on the other hand, I’m 5’8” when I’m wearing my Nike Air 🤣🤣🤣",mlcis_c,DoRie || pusongkahel 🧡,Thu Sep 23 06:08:15 +0000 2010,[],1,0
2021-03-09 11:45:59,1369253127698931713,"Pendleton, SC","RT @Pendleton_BBall: The transition has begun👀 Excited for our new era at Pendleton. 
The Nike Era https://t.co/3bKI9NF9Wa",PendletonHigh,Pendleton High School,Sun Jul 27 17:53:11 +0000 2014,"[{'url': 'https://t.co/3bKI9NF9Wa', 'expanded_url': 'https://www.instagram.com/p/CMLMeuaBidP/?igshid=ryxqyk1nm1t1', 'display_url': 'instagram.com/p/CMLMeuaBidP/…', 'indices': [99, 122]}]",0,2
2021-03-09 11:45:57,1369253118928621571,,RT @huekangluvs: i’m glad huening kai got to spend some time with his family!! 🥺 look at his shoes and white coat hehe https://t.co/dwstGUz…,kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,157
2021-03-09 11:45:57,1369253118463119363,,@RakeemShabazz @Nike Thx for the 💜,Storm24Jenkins,Storm Ovo 24 Jenkins,Sun Mar 19 23:00:07 +0000 2017,[],0,0
2021-03-09 11:45:50,1369253087530074120,,"RT @lyricistkai: give us rock txt , huening kai will eat it up cmon

https://t.co/1iaxkZd8YI",kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,454
2021-03-09 11:45:44,1369253063052042249,,RT @tyhunnie: Huening Kai having helped produce Roller Coaster at 17 years old is literally so amazing and Roller Coaster is such a good so…,kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,830
2021-03-09 11:45:39,1369253042311335939,,"RT @TheTreyPaul_: Nike air Jordan - 27,000
Nike air Jordan low- 25,000
Nike Air Force 1- 25,000
Yeezy 700 - 27,000 https://t.co/vsb5udFpOP",TheTreyPaul_,"t r e m a i n e ✞† sneakers plug, jersey plug.",Thu Oct 20 05:32:52 +0000 2016,[],0,4
2021-03-09 11:45:34,1369253023352950787,,RT @txtonair: [Behind cut] TO DO X TXT EP. 41 - Soobin https://t.co/92UhJnoOF0,kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,131
2021-03-09 11:45:28,1369252995767169034,Zieglerville PA,"(Nike Lebron Witness II, Chaussures de Fitness Homme) has been published on Good News - https://t.co/PUBXOrmbXP https://t.co/V3BnTwIa9j",Wellcome_Home,Wellcome-home,Tue Oct 26 14:57:19 +0000 2010,"[{'url': 'https://t.co/PUBXOrmbXP', 'expanded_url': 'https://goodnews.co.com/2021/03/09/nike-lebron-witness-ii-chaussures-de-fitness-homme-2/', 'display_url': 'goodnews.co.com/2021/03/09/nik…', 'indices': [88, 111]}]",0,0
2021-03-09 11:45:25,1369252981862961157,"El Paso, TX","RT @sneakerfiles: Nike Air Force 1 Shadow ‘White Gold’ Releasing Soon
https://t.co/vggx1aMGxJ https://t.co/Qj5ON8vNtc",OGKicks45,OGKicks45,Tue Aug 11 01:19:08 +0000 2009,"[{'url': 'https://t.co/vggx1aMGxJ', 'expanded_url': 'https://www.sneakerfiles.com/nike-air-force-1-shadow-white-metallic-gold-silver-dm3064-100-release-date-info/', 'display_url': 'sneakerfiles.com/nike-air-force…', 'indices': [70, 93]}]",0,3
2021-03-09 11:45:23,1369252976301375488,Paris,Have you hugged your foot today ? La Nike Air Huarache OG Scream Green 2021 (30th Anniversary) =&gt;… https://t.co/7hLHehIGxg,sneakers_actus,Amadou K.,Tue Jul 06 17:14:29 +0000 2010,"[{'url': 'https://t.co/7hLHehIGxg', 'expanded_url': 'https://twitter.com/i/web/status/1369252976301375488', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]",0,0
2021-03-09 11:45:21,1369252968583860225,,"RT @myjoytxt: PLS TAEHYUN LOOKS SO SMALL NEXT TO SOOBIN 

https://t.co/LE0Iyw7vn2",kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,619
2021-03-09 11:45:18,1369252955619262464,"Sacramento, CA","Nike Air Force 1 Shadow ‘White Gold’ Releasing Soon
https://t.co/vggx1aMGxJ https://t.co/Qj5ON8vNtc",sneakerfiles,SneakerFiles.com,Wed Oct 08 18:45:57 +0000 2008,"[{'url': 'https://t.co/vggx1aMGxJ', 'expanded_url': 'https://www.sneakerfiles.com/nike-air-force-1-shadow-white-metallic-gold-silver-dm3064-100-release-date-info/', 'display_url': 'sneakerfiles.com/nike-air-force…', 'indices': [52, 75]}]",5,3
2021-03-09 11:45:14,1369252938799976453,,"RT @Koreaboo: TXT’s Taehyun Adorably Clings Onto Soobin When He’s Scared

https://t.co/4ZaS3xigeL",kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,"[{'url': 'https://t.co/4ZaS3xigeL', 'expanded_url': 'https://www.koreaboo.com/stories/txt-taehyun-adorably-clings-onto-soobin-hes-scared/', 'display_url': 'koreaboo.com/stories/txt-ta…', 'indices': [74, 97]}]",0,449
2021-03-09 11:45:09,1369252916087779330,,"RT @mytinygyu: ""Kang Taehyun is getting cuter a lot these days""    

-Choi Soobin @TXT_members https://t.co/ExZ6vMplk9",kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,883
2021-03-09 11:45:08,1369252912724066306,"Lincoln, England","RT @MastrContender: @The_Kitsman 100% true, my uncle has worked for Nike, Puma and Umbro and he mentioned this to me once",The_Kitsman,The Kitsman,Sat Sep 08 13:20:38 +0000 2018,[],0,1
2021-03-09 11:45:05,1369252898840936451,Everywhere,"Featuring Serena Williams, Naomi Osaka, Simone Manuel, Sheryl Swoopes, and more   https://t.co/vIM6kRzyTX",designtaxi,TAXI,Mon Mar 10 08:46:05 +0000 2008,"[{'url': 'https://t.co/vIM6kRzyTX', 'expanded_url': 'https://designtaxi.com/news/413321/Nike-Celebrates-Black-Female-Athletes-In-Powerful-We-Play-Real-Ad/', 'display_url': 'designtaxi.com/news/413321/Ni…', 'indices': [82, 105]}]",1,0
2021-03-09 11:45:04,1369252894843801603,,RT @txtvisuals: taehyun’s reaction to seeing yeonjun is the softest thing ever https://t.co/l5EzcSudEM,kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,628
2021-03-09 11:45:01,1369252883338788865,,RT @fluffyjunie: yeonjun                         also yeonjun.. https://t.co/Pu5cS5l6A7,kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,851
2021-03-09 11:45:01,1369252882042781698,Derry,@productdesmcgoo @AnfieldWatch Well until the complete melt down of this season there was serious talk gathering fi… https://t.co/A8HYPnjFNb,jp_fahy,John-Paul Fahy 💙,Wed Nov 10 22:35:04 +0000 2010,"[{'url': 'https://t.co/A8HYPnjFNb', 'expanded_url': 'https://twitter.com/i/web/status/1369252882042781698', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 11:45:00,1369252880864141321,Lost in Brooklyn,@IvesssB Nike,ItzRelz,Nino Alvarez,Fri Feb 26 19:05:50 +0000 2010,[],0,0
2021-03-09 11:44:53,1369252850543562753,west mifflin,"If it doesn't challenge you, it doesn't change you. Make it burn.
-Nike",EazyEd412,Eddie Da Hoe,Wed Oct 06 01:19:10 +0000 2010,[],0,0
2021-03-09 11:44:52,1369252843702657026,,"RT @Iittlejjuni: “to do ep 41 yeonjun isnt real it wont hurt you”

the to do ep 41 yeonjun question: https://t.co/T8xKIuglQX",kent_nike,penguinkai,Fri May 25 09:54:23 +0000 2018,[],0,1146
2021-03-09 11:44:48,1369252827743272961,"England, United Kingdom","@Nike Nike, Ronald Approved 👍 https://t.co/jfxotRRirB",Broken_Myke,✯вŕ𝔬𝕜έη𝐌Ɨᛕє✯,Fri Oct 10 20:09:23 +0000 2014,[],0,0
2021-03-09 11:44:44,1369252812677287936,Bel Air Prep ,"RT @BleacherReport: Black women are often underappreciated

It’s time they get their praise

(@Nike) https://t.co/Hm6lRrt5po",_TheFlexFiles,ZEEK,Tue Oct 01 02:10:03 +0000 2019,[],0,882
2021-03-09 11:44:43,1369252807434514437,"Lagos, Nigeria",Fell off after signing with Nike.. Ori New balance mu wa,MrBig_Bone,R I C K  B E L L A M Y🌍🇳🇬,Thu Jun 14 17:48:39 +0000 2018,[],0,0
2021-03-09 11:44:42,1369252801847656460,,"RT @ihoop_say: It’s a Honor just to be Mentioned! @PNGirlsBBall @CoachWilyumz11 
#blessed #HBCU #aau #aaugirlsbasketball #girlsbasketball #…",Str8OuttaOhioGH,S.O.O.G.H media,Mon Jan 25 01:17:48 +0000 2016,[],0,1
2021-03-09 11:44:17,1369252700462911488,Borel CVI ,RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,Tiiroteio,josef!,Tue Feb 23 12:47:46 +0000 2016,[],0,320
2021-03-09 11:44:14,1369252687393488898,bekasi,"NIKE AIR JORDAN 34 
SIZE 40-44 https://t.co/bpQJUrvCYR",agen_rea,Princess rea,Tue Oct 27 14:27:58 +0000 2009,"[{'url': 'https://t.co/bpQJUrvCYR', 'expanded_url': 'https://www.instagram.com/p/CMMl5E2rw2V93NxygsmtAkhD7Cr55AzEuZ02rI0/?igshid=1pntpio4a1kb2', 'display_url': 'instagram.com/p/CMMl5E2rw2V9…', 'indices': [31, 54]}]",0,0
2021-03-09 11:44:04,1369252643118407680,,Me flipan https://t.co/L2Ph9VLNnr,Ali_gator98,YoSoyUnHeladito,Mon Jul 23 09:11:16 +0000 2012,"[{'url': 'https://t.co/L2Ph9VLNnr', 'expanded_url': 'https://twitter.com/Nike/status/1367440527243833347', 'display_url': 'twitter.com/Nike/status/13…', 'indices': [10, 33]}]",0,0
2021-03-09 11:43:58,1369252620901244928,U.S. Tropics a f,"@JimBelushi ha.. ya got wrong shoes!? 
get some .. thick nike skate shoes.. if cold af out
or.. doc martins",GladesYouth,I drive an EV and that's revolutionary MMXXI,Tue Sep 01 11:52:15 +0000 2020,[],0,0
2021-03-09 11:43:45,1369252566320754690,,@Camcam_fh Nike les gays,billskoo,Billskoo,Mon Aug 31 11:38:09 +0000 2020,[],0,0
2021-03-09 11:43:41,1369252546540412931,Calabasas,The Nike Air Structure Triax ’91 Is Releasing In Kids Sizes...  Cop&gt; https://t.co/L18CgOTLpr https://t.co/0lunqH1i8r,dopekiksyo,dopekiksyo,Mon Apr 01 00:44:55 +0000 2019,"[{'url': 'https://t.co/L18CgOTLpr', 'expanded_url': 'https://bit.ly/2M4HXbq', 'display_url': 'bit.ly/2M4HXbq', 'indices': [72, 95]}]",0,0
2021-03-09 11:43:33,1369252515146043394,,RT @jamaalaldin_tv: Joel Chili' Embiid NBA Leader: 29.6 PPG Doc Rivers Reacts to Potential Losses of 227's YouTube Chili' Joel Chili' Embii…,swagafiedkicks,Swagafied,Wed May 25 01:22:19 +0000 2016,[],0,2
2021-03-09 11:43:29,1369252498243006465,,"@The_Kitsman 100% true, my uncle has worked for Nike, Puma and Umbro and he mentioned this to me once",MastrContender,Chavier Runquillo,Thu Nov 25 18:27:54 +0000 2010,[],4,1
2021-03-09 11:43:24,1369252474398334979,,"RT @jamaalaldin_tv: Showtime Chili' PM15 4,740 Yds 38 TD 227's YouTube Chili' Patrick Chili' Mahomes #RunItBack #SuperBowl Spicy' https://t…",swagafiedkicks,Swagafied,Wed May 25 01:22:19 +0000 2016,[],0,1
2021-03-09 11:43:22,1369252466521481221,,@geniusarts_ @LFC @Nike @BenWebbLFC @LFCRetweet @TheAnfieldWrap @liverpool Like the red better.  Why orange?,Nel18475333,Nel,Sat Oct 12 15:48:12 +0000 2019,[],0,0
2021-03-09 11:43:11,1369252420996509698,,RT @SneakerScouts: #ad The Nike Zoom Freak 2 'Black/Metallic Silver' is now available via @FinishLine for $80! (retail $120) #SneakerScouts…,swagafiedkicks,Swagafied,Wed May 25 01:22:19 +0000 2016,[],0,1
2021-03-09 11:42:43,1369252305367949314,"Mansfield, England",@maryam_was @Nike Thank you ❤️,XxsdenxxSam,Sam,Tue Sep 15 17:06:48 +0000 2020,[],0,0
